{"_id":{"$oid":"60e11a03b993003378ab3073"},"parentId":[null],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":1,"menuState":1,"menuName":"系统管理","path":"/system","icon":"el-icon-setting","__v":0}
{"_id":{"$oid":"60e11a16b993003378ab3076"},"parentId":[{"$oid":"60e11a03b993003378ab3073"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":1,"menuState":1,"menuName":"用户管理","path":"/system/users","component":"Users","__v":0}
{"_id":{"$oid":"60e11a27b993003378ab3079"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a16b993003378ab3076"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"users-see","__v":0}
{"_id":{"$oid":"60e11a4bb993003378ab307c"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a16b993003378ab3076"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"新增用户","menuCode":"user-create","__v":0}
{"_id":{"$oid":"60e11a59b993003378ab307f"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a16b993003378ab3076"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"user-deletes","menuName":"批量删除","__v":0}
{"_id":{"$oid":"60e11a69b993003378ab3082"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a16b993003378ab3076"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"user-edit","menuName":"编辑","__v":0}
{"_id":{"$oid":"60e11a76b993003378ab3085"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a16b993003378ab3076"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"user-delete","menuName":"删除","__v":0}
{"_id":{"$oid":"60e11a8fb993003378ab3088"},"parentId":[{"$oid":"60e11a03b993003378ab3073"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":1,"menuState":1,"menuName":"菜单管理","path":"/system/menu","component":"Menu","__v":0}
{"_id":{"$oid":"60e11a99b993003378ab308b"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a8fb993003378ab3088"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"menu-see","__v":0}
{"_id":{"$oid":"60e11aa9b993003378ab308e"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a8fb993003378ab3088"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"新增菜单","menuCode":"menu-create","__v":0}
{"_id":{"$oid":"60e11ab7b993003378ab3091"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a8fb993003378ab3088"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"编辑","menuCode":"menu-edit","__v":0}
{"_id":{"$oid":"60e11ac2b993003378ab3094"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11a8fb993003378ab3088"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"menu-delete","menuName":"删除","__v":0}
{"_id":{"$oid":"60e11b08b993003378ab3097"},"parentId":[{"$oid":"60e11a03b993003378ab3073"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":1,"menuState":1,"menuName":"角色管理","path":"/system/roles","component":"Roles","__v":0}
{"_id":{"$oid":"60e11b3bb993003378ab309e"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b08b993003378ab3097"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"roles-see","__v":0}
{"_id":{"$oid":"60e11b4ab993003378ab30a1"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b08b993003378ab3097"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"role-create","menuName":"创建角色","__v":0}
{"_id":{"$oid":"60e11b56b993003378ab30a4"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b08b993003378ab3097"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"编辑","menuCode":"role-edit","__v":0}
{"_id":{"$oid":"60e11b5fb993003378ab30a7"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b08b993003378ab3097"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"role-setpermission","menuName":"设置权限","__v":0}
{"_id":{"$oid":"60e11b67b993003378ab30aa"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b08b993003378ab3097"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"role-delete","menuName":"删除","__v":0}
{"_id":{"$oid":"60e11b99b993003378ab30ad"},"parentId":[{"$oid":"60e11a03b993003378ab3073"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":1,"menuState":1,"menuName":"部门管理","path":"/system/dept","component":"Dept","__v":0}
{"_id":{"$oid":"60e11ba3b993003378ab30b0"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b99b993003378ab30ad"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"dept-see","__v":0}
{"_id":{"$oid":"60e11bacb993003378ab30b3"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b99b993003378ab30ad"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuName":"新增部门","menuCode":"dept-create","__v":0}
{"_id":{"$oid":"60e11bbab993003378ab30b6"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b99b993003378ab30ad"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"dept-edit","menuName":"编辑","__v":0}
{"_id":{"$oid":"60e11bc2b993003378ab30b9"},"parentId":[{"$oid":"60e11a03b993003378ab3073"},{"$oid":"60e11b99b993003378ab30ad"}],"createTime":{"$date":"2021-07-04T01:59:19.908Z"},"updateTime":{"$date":"2021-07-04T01:59:19.908Z"},"menuType":2,"menuState":1,"menuCode":"dept-delete","menuName":"删除","__v":0}
{"_id":{"$oid":"60e124a92b79ce59b8c75f3c"},"parentId":[null],"createTime":{"$date":"2021-07-04T02:27:16.768Z"},"updateTime":{"$date":"2021-07-04T02:27:16.768Z"},"menuType":1,"menuState":1,"menuName":"审批管理","icon":"el-icon-s-promotion","path":"/audit","__v":0}
{"_id":{"$oid":"60e124d32b79ce59b8c75f3f"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"}],"createTime":{"$date":"2021-07-04T02:27:16.768Z"},"updateTime":{"$date":"2021-07-04T02:27:16.768Z"},"menuType":1,"menuState":1,"menuName":"申请","path":"/audit/leave","component":"Leave","__v":0}
{"_id":{"$oid":"60e124dc2b79ce59b8c75f42"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"},{"$oid":"60e124d32b79ce59b8c75f3f"}],"createTime":{"$date":"2021-07-04T02:27:16.768Z"},"updateTime":{"$date":"2021-07-04T02:27:16.768Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"leave-see","__v":0}
{"_id":{"$oid":"60e12aaa2b79ce59b8c75fc9"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"},{"$oid":"60e124d32b79ce59b8c75f3f"}],"createTime":{"$date":"2021-07-04T02:27:16.768Z"},"updateTime":{"$date":"2021-07-04T02:27:16.768Z"},"menuType":2,"menuState":1,"menuCode":"leave-create","menuName":"申请","__v":0}
{"_id":{"$oid":"60f2db4893e14b12350aa135"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"},{"$oid":"60e124d32b79ce59b8c75f3f"}],"createTime":{"$date":"2021-07-17T13:28:19.273Z"},"updateTime":{"$date":"2021-07-17T13:28:19.273Z"},"menuType":2,"menuState":1,"menuName":"作废","menuCode":"leave-delete","__v":0}
{"_id":{"$oid":"60f38cafbc31bb26404385c6"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"}],"createTime":{"$date":"2021-07-18T01:58:54.772Z"},"updateTime":{"$date":"2021-07-18T01:58:54.772Z"},"menuType":1,"menuState":1,"menuName":"待审核","component":"Approve","path":"/audit/approve","__v":0}
{"_id":{"$oid":"60f38cbcbc31bb26404385c9"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"},{"$oid":"60f38cafbc31bb26404385c6"}],"createTime":{"$date":"2021-07-18T01:58:54.772Z"},"updateTime":{"$date":"2021-07-18T01:58:54.772Z"},"menuType":2,"menuState":1,"menuName":"查看","menuCode":"approve-see","__v":0}
{"_id":{"$oid":"60f38cd5bc31bb26404385cc"},"parentId":[{"$oid":"60e124a92b79ce59b8c75f3c"},{"$oid":"60f38cafbc31bb26404385c6"}],"createTime":{"$date":"2021-07-18T01:58:54.772Z"},"updateTime":{"$date":"2021-07-18T01:58:54.772Z"},"menuType":2,"menuState":1,"menuName":"审核","menuCode":"approve-audit","__v":0}
