{"_id":{"$oid":"60e117c2b993003378ab3015"},"permissionList":{"checkedKeys":["60e11a27b993003378ab3079","60e11a99b993003378ab308b","60e11b3bb993003378ab309e","60e11ba3b993003378ab30b0","60e124dc2b79ce59b8c75f42","60e12aaa2b79ce59b8c75fc9","60f2db4893e14b12350aa135","60f38cbcbc31bb26404385c9","60f38cd5bc31bb26404385cc"],"halfCheckedKeys":["60e124a92b79ce59b8c75f3c","60e124d32b79ce59b8c75f3f","60f38cafbc31bb26404385c6","60e11a03b993003378ab3073","60e11a16b993003378ab3076","60e11a8fb993003378ab3088","60e11b08b993003378ab3097","60e11b99b993003378ab30ad"]},"createTime":{"$date":"2021-07-04T01:59:19.914Z"},"roleName":"前端工程师","remark":"","__v":0}
{"_id":{"$oid":"60f2d87c4aecc10bf16c7460"},"permissionList":{"checkedKeys":["60e11a27b993003378ab3079","60e11a99b993003378ab308b","60e11b3bb993003378ab309e","60e11ba3b993003378ab30b0","60e124dc2b79ce59b8c75f42","60e12aaa2b79ce59b8c75fc9","60f2db4893e14b12350aa135","60f38cbcbc31bb26404385c9","60f38cd5bc31bb26404385cc"],"halfCheckedKeys":["60e124a92b79ce59b8c75f3c","60e124d32b79ce59b8c75f3f","60f38cafbc31bb26404385c6","60e11a03b993003378ab3073","60e11a16b993003378ab3076","60e11a8fb993003378ab3088","60e11b08b993003378ab3097","60e11b99b993003378ab30ad"]},"createTime":{"$date":"2021-07-17T13:16:32.752Z"},"roleName":"人事","remark":"","__v":0}
{"_id":{"$oid":"60f2d87f4aecc10bf16c7465"},"permissionList":{"checkedKeys":["60e11a27b993003378ab3079","60e11a99b993003378ab308b","60e11b3bb993003378ab309e","60e11ba3b993003378ab30b0","60e124dc2b79ce59b8c75f42","60e12aaa2b79ce59b8c75fc9","60f2db4893e14b12350aa135","60f38cbcbc31bb26404385c9","60f38cd5bc31bb26404385cc"],"halfCheckedKeys":["60e124a92b79ce59b8c75f3c","60e124d32b79ce59b8c75f3f","60f38cafbc31bb26404385c6","60e11a03b993003378ab3073","60e11a16b993003378ab3076","60e11a8fb993003378ab3088","60e11b08b993003378ab3097","60e11b99b993003378ab30ad"]},"createTime":{"$date":"2021-07-17T13:16:32.752Z"},"roleName":"财务","remark":"","__v":0}
